,"Мощность активная потребленная, кВт",Год,Месяц,День,Час
4333,6.46899873463868,22,6,30,14
4334,6.15816740905983,22,6,30,15
4335,6.17099989497823,22,6,30,16
4336,4.69241235082563,22,6,30,17
4337,4.5170350432742605,22,6,30,18
4338,4.65248906130174,22,6,30,19
4339,4.46427926783198,22,6,30,20
4340,4.565513323410411,22,6,30,21
4341,4.65391489307045,22,6,30,22
4342,4.58975246347849,22,6,30,23
4343,4.61541743531527,22,7,1,0
4344,4.46184417360959,22,7,1,1
4345,4.7575710548837105,22,7,1,2
4346,5.18992029651255,22,7,1,3
4347,6.00619566470779,22,7,1,4
4348,9.494389346169239,22,7,1,5
4349,9.5912355762941,22,7,1,6
4350,9.61717653079184,22,7,1,7
4351,8.66254940527536,22,7,1,8
4352,0.532654265686726,22,7,1,9
4353,8.36163433310169,22,7,1,10
4354,8.7905247807975,22,7,1,11
4355,8.25614111814426,22,7,1,12
4356,8.02094313069817,22,7,1,13
4357,6.37974540947511,22,7,1,14
4358,5.98544290110961,22,7,1,15
4359,5.2158612510102795,22,7,1,16
4360,4.16784668930198,22,7,1,17
4361,3.90670774735816,22,7,1,18
4362,4.2128110104313805,22,7,1,19
4363,3.87557860196089,22,7,1,20
4364,3.9862600078178696,22,7,1,21
4365,3.91362533522422,22,7,1,22
4366,4.13844694087122,22,7,1,23
4367,4.20070523166577,22,7,2,0
4368,4.25085774369471,22,7,2,1
4369,4.309657240556239,22,7,2,2
4370,5.042921554358751,22,7,2,3
4371,5.57557582004547,22,7,2,4
4372,8.48788031165731,22,7,2,5
4373,8.67119639010794,22,7,2,6
4374,7.8998853430421,22,7,2,7
4375,8.36509312703473,22,7,2,8
4376,7.00405771438714,22,7,2,9
4377,7.9379320763054295,22,7,2,10
4378,8.228470766680012,22,7,2,11
4379,8.048613482162411,22,7,2,12
4380,7.681981325261161,22,7,2,13
4381,1.319529885451208,22,7,2,14
4382,6.4869680213990595,22,7,2,15
4383,6.25177003395297,22,7,2,16
4384,4.6330544732945995,22,7,2,17
4385,4.48432633417429,22,7,2,18
4386,4.3874801040494305,22,7,2,19
4387,4.53447884620323,22,7,2,20
4388,4.30619844662321,22,7,2,21
4389,4.4739499523752,22,7,2,22
4390,4.1920582468332,22,7,2,23
4391,4.44973839484398,22,7,3,0
4392,4.65553663385931,22,7,3,1
4393,4.81982934567826,22,7,3,2
4394,5.219320044943309,22,7,3,3
4395,6.66336651198362,22,7,3,4
4396,9.12083960140194,22,7,3,5
4397,9.88004486970217,22,7,3,6
4398,10.0529845663537,22,7,3,7
4399,9.9284679847646,22,7,3,8
4400,8.9150413623866,22,7,3,9
4401,9.302426282886039,22,7,3,10
4402,9.188286083096031,22,7,3,11
4403,8.71270191730431,22,7,3,12
4404,7.64220519503132,22,7,3,13
4405,6.6720134968162,22,7,3,14
4406,6.30365194294843,22,7,3,15
4407,5.04810974525829,22,7,3,16
4408,4.6295956793615805,22,7,3,17
4409,4.4549265857435305,22,7,3,18
4410,4.401315279781549,22,7,3,19
4411,4.5154554795715605,22,7,3,20
4412,4.44455020394444,22,7,3,21
4413,4.37018613438428,22,7,3,22
4414,4.40996226461413,22,7,3,23
4415,4.63305447329461,22,7,4,0
4416,4.69012457318961,22,7,4,1
4417,4.8561466819750905,22,7,4,2
4418,5.37842456586273,22,7,4,3
4419,5.69663360770154,22,7,4,4
4420,7.53498258310736,22,7,4,5
4421,7.62664062233267,22,7,4,6
4422,6.943528820559109,22,7,4,7
4423,7.36550168038886,22,7,4,8
4424,6.44719189116921,22,7,4,9
4425,6.5959200302895304,22,7,4,10
4426,6.95909339325774,22,7,4,11
4427,7.1112803263111,22,7,4,12
4428,7.06112781428215,22,7,4,13
4429,6.28808737024979,22,7,4,14
4430,5.95085496177931,22,7,4,15
4431,5.5513642625142605,22,7,4,16
4432,4.506808494738991,22,7,4,17
4433,4.316574828422301,22,7,4,18
4434,4.39612708888201,22,7,4,19
4435,4.3874801040494305,22,7,4,20
4436,4.352892164719121,22,7,4,21
4437,4.309657240556239,22,7,4,22
4438,4.40477407371459,22,7,4,23
4439,4.2940926678575995,22,7,5,0
4440,4.52756125833717,22,7,5,1
4441,4.62786628239507,22,7,5,2
4442,4.90111100310449,22,7,5,3
4443,5.445871047556819,22,7,5,4
4444,7.047292638550029,22,7,5,5
4445,6.71870721491212,22,7,5,6
4446,6.827659223802581,22,7,5,7
4447,7.00578711135366,22,7,5,8
4448,6.47832103656648,22,7,5,9
4449,7.0178928901192705,22,7,5,10
4450,6.91758786606138,22,7,5,11
4451,7.0092459052867,22,7,5,12
4452,6.78961249053924,22,7,5,13
4453,6.2777109884507105,22,7,5,14
4454,6.125524055397349,22,7,5,15
4455,5.83671476198929,22,7,5,16
4456,4.48086754024126,22,7,5,17
4457,4.1297999560386405,22,7,5,18
4458,4.173034880201531,22,7,5,19
4459,4.20935221649835,22,7,5,20
4460,4.21108161346487,22,7,5,21
4461,4.21972859829744,22,7,5,22
4462,4.25085774369471,22,7,5,23
4463,4.16438789536895,22,7,6,0
4464,4.48259693720777,22,7,6,1
4465,4.6641836186918795,22,7,6,2
4466,4.80080597904659,22,7,6,3
4467,5.64475169870609,22,7,6,4
4468,7.29805519869476,22,7,6,5
4469,6.98503434775548,22,7,6,6
4470,7.0023283174206306,22,7,6,7
4471,7.52979439220781,22,7,6,8
4472,6.48350922746603,22,7,6,9
4473,6.9400700266260795,22,7,6,10
4474,5.7364097379314,22,7,6,11
4475,5.62054014117487,22,7,6,12
4476,5.06886250885647,22,7,6,13
4477,4.97374567569814,22,7,6,14
4478,4.8008059790466,22,7,6,15
4479,4.77140623061584,22,7,6,16
4480,4.32695121022139,22,7,6,17
4481,4.2145404073979,22,7,6,18
4482,4.06581226827758,22,7,6,19
4483,4.339056988987,22,7,6,20
4484,4.18514065896714,22,7,6,21
4485,4.21972859829744,22,7,6,22
4486,4.1920582468332,22,7,6,23
4487,4.332139401120941,22,7,7,0
4488,4.522373067437631,22,7,7,1
4489,4.78178261241493,22,7,7,2
4490,5.11555622695239,22,7,7,3
4491,6.576896663657861,22,7,7,4
4492,9.79876321227595,22,7,7,5
4493,10.40924034145587,22,7,7,6
4494,10.43864008988663,22,7,7,7
4495,10.34525265369479,22,7,7,8
4496,9.307614473785591,22,7,7,9
4497,9.76244587597912,22,7,7,10
4498,9.50303633100182,22,7,7,11
4499,9.696728791251541,22,7,7,12
4500,8.41351624209716,22,7,7,13
4501,7.02653987495185,22,7,7,14
4502,6.54403812129407,22,7,7,15
4503,6.19642933102449,22,7,7,16
4504,4.60192532789733,22,7,7,17
4505,4.5880901521652095,22,7,7,18
4506,4.288904476958059,22,7,7,19
4507,4.4860557311408,22,7,7,20
4508,4.31830422538882,22,7,7,21
4509,4.39958588281504,22,7,7,22
4510,4.40477407371459,22,7,7,23
4511,4.50162030383944,22,7,8,0
4512,4.43071502821232,22,7,8,1
4513,4.7333594973525,22,7,8,2
4514,5.37150697799666,22,7,8,3
4515,6.53712053342801,22,7,8,4
4516,9.77973984564428,22,7,8,5
4517,10.300288332565401,22,7,8,6
4518,8.89601799575494,22,7,8,7
4519,9.07587528027253,22,7,8,8
4520,7.880861976410429,22,7,8,9
4521,7.972520015635739,22,7,8,10
4522,7.64912278289737,22,7,8,11
4523,7.17353861710565,22,7,8,12
4524,7.73213383729011,22,7,8,13
4525,6.42989792150405,22,7,8,14
4526,6.37282782160905,22,7,8,15
4527,5.6689632562373,22,7,8,16
4528,4.3771037222503395,22,7,8,17
4529,4.29063387392457,22,7,8,18
4530,4.197246437732749,22,7,8,19
4531,4.28717507999154,22,7,8,20
4532,4.27679869819245,22,7,8,21
4533,4.20935221649835,22,7,8,22
4534,4.40477407371459,22,7,8,23
4535,4.3113866375227605,22,7,9,0
4536,4.59327834306476,22,7,9,1
4537,4.72471251251992,22,7,9,2
4538,5.1397677844836,22,7,9,3
4539,5.79002104389338,22,7,9,4
4540,8.85970065945812,22,7,9,5
4541,8.67465518404098,22,7,9,6
4542,8.26478810297683,22,7,9,7
4543,8.40832805119761,22,7,9,8
4544,7.44505394084856,22,7,9,9
4545,8.54840920548536,22,7,9,10
4546,7.8774031824774,22,7,9,11
4547,7.62491122536616,22,7,9,12
4548,7.3257255501589995,22,7,9,13
4549,6.47659163959996,22,7,9,14
4550,6.67720168771575,22,7,9,15
4551,6.077100940334921,22,7,9,16
4552,4.3840213101164,22,7,9,17
4553,4.33041000415442,22,7,9,18
4554,4.2958220648241205,22,7,9,19
4555,4.24221075886214,22,7,9,20
4556,4.19551704076623,22,7,9,21
4557,4.31311603448927,22,7,9,22
4558,4.20762281953183,22,7,9,23
4559,4.20935221649835,22,7,10,0
4560,4.47049115844216,22,7,10,1
4561,4.88208763647282,22,7,10,2
4562,5.080968287622079,22,7,10,3
4563,6.29846375204888,22,7,10,4
4564,9.28513231322089,22,7,10,5
4565,10.16885416311023,22,7,10,6
4566,10.13080742984689,22,7,10,7
4567,10.44555767775268,22,7,10,8
4568,9.54108306426516,22,7,10,9
4569,9.3767903524462,22,7,10,10
4570,8.18350644555061,22,7,10,11
4571,7.592052683002359,22,7,10,12
4572,7.29978459566127,22,7,10,13
4573,6.8120946511039495,22,7,10,14
4574,6.3434280731782895,22,7,10,15
4575,5.90070244975036,22,7,10,16
4576,5.1034504481867895,22,7,10,17
4577,4.754112260950681,22,7,10,18
4578,4.75930045185023,22,7,10,19
4579,4.69185397015614,22,7,10,20
4580,4.771406230615829,22,7,10,21
4581,4.69185397015613,22,7,10,22
4582,4.82155874264478,22,7,10,23
4583,4.76102984881674,22,7,11,0
4584,4.95126351513344,22,7,11,1
4585,5.1622499450483,22,7,11,2
4586,5.656857477471689,22,7,11,3
4587,6.4039569670063194,22,7,11,4
4588,8.6435260386437,22,7,11,5
4589,8.441186593561401,22,7,11,6
4590,8.4636687541261,22,7,11,7
4591,8.66946699314142,22,7,11,8
4592,7.298055198694749,22,7,11,9
4593,8.01402554283211,22,7,11,10
4594,7.62837001929919,22,7,11,11
4595,8.038237100363329,22,7,11,12
4596,7.6629579586295,22,7,11,13
4597,6.67374289378272,22,7,11,14
4598,6.60975520602165,22,7,11,15
4599,6.15665320079463,22,7,11,16
4600,4.95126351513343,22,7,11,17
4601,4.72125371858689,22,7,11,18
4602,4.70395974892174,22,7,11,19
4603,4.582901961265669,22,7,11,20
4604,4.50680849473899,22,7,11,21
4605,4.4739499523751896,22,7,11,22
4606,4.5189142735046,22,7,11,23
4607,4.4220680433797295,22,7,12,0
4608,4.47913814327474,22,7,12,1
4609,4.793888391180539,22,7,12,2
4610,5.1328501966175395,22,7,12,3
4611,5.22450823584286,22,7,12,4
4612,7.363772283422341,22,7,12,5
4613,7.05939841731563,22,7,12,6
4614,6.87954113279804,22,7,12,7
4615,7.4865594680449306,22,7,12,8
4616,6.45410947903527,22,7,12,9
4617,7.35858409252279,22,7,12,10
4618,7.18564439587126,22,7,12,11
4619,7.170079823172619,22,7,12,12
4620,7.273843641163539,22,7,12,13
4621,6.55614390005967,22,7,12,14
4622,6.5544145030931595,22,7,12,15
4623,5.68971601983549,22,7,12,16
4624,4.54312583103581,22,7,12,17
4625,4.50334970080595,22,7,12,18
4626,4.67110120655795,22,7,12,19
4627,4.50853789170551,22,7,12,20
4628,4.54485522800232,22,7,12,21
4629,4.60884291576339,22,7,12,22
4630,4.53274944923672,22,7,12,23
4631,4.39612708888201,22,7,13,0
4632,4.66418361869189,22,7,13,1
4633,4.8907346213053895,22,7,13,2
4634,5.21759064797679,22,7,13,3
4635,5.655128080505181,22,7,13,4
4636,7.44159514691553,22,7,13,5
4637,7.5522765527725095,22,7,13,6
4638,7.66814614952904,22,7,13,7
4639,7.39144263488659,22,7,13,8
4640,6.218911491589189,22,7,13,9
4641,5.83498536502278,22,7,13,10
4642,5.62918712600744,22,7,13,11
4643,5.71738637129973,22,7,13,12
4644,5.40090672642742,22,7,13,13
4645,5.29368411450347,22,7,13,14
4646,5.19337909044558,22,7,13,15
4647,5.12420321178496,22,7,13,16
4648,4.742006482185079,22,7,13,17
4649,4.620948694529011,22,7,13,18
4650,4.717794924653861,22,7,13,19
4651,4.78524140634796,22,7,13,20
4652,4.41169166158065,22,7,13,21
4653,4.4739499523751896,22,7,13,22
4654,4.40304467674807,22,7,13,23
4655,4.62440748846203,22,7,14,0
4656,5.00314542412889,22,7,14,1
4657,5.0377333634592,22,7,14,2
4658,5.55828185038032,22,7,14,3
4659,6.69622505434742,22,7,14,4
4660,8.93579412598479,22,7,14,5
4661,9.174450907363902,22,7,14,6
4662,9.103545631736779,22,7,14,7
4663,9.347390604015441,22,7,14,8
4664,8.18004765161758,22,7,14,9
4665,8.70232553550522,22,7,14,10
4666,8.26478810297684,22,7,14,11
4667,7.9033441369751305,22,7,14,12
4668,8.13335393352167,22,7,14,13
4669,7.2012089685699,22,7,14,14
4670,6.74291877244333,22,7,14,15
4671,6.31921651564708,22,7,14,16
4672,4.627866282395059,22,7,14,17
4673,4.67110120655794,22,7,14,18
4674,4.59500774003128,22,7,14,19
4675,4.93051075153524,22,7,14,20
4676,4.57079618250005,22,7,14,21
4677,4.7316301003859795,22,7,14,22
4678,4.62440748846204,22,7,14,23
4679,4.8250175365778105,22,7,15,0
4680,4.75238286398416,22,7,15,1
4681,5.1968378843786205,22,7,15,2
4682,5.549634865547739,22,7,15,3
4683,6.684119275581811,22,7,15,4
4684,10.07200793298538,22,7,15,5
4685,9.990726275559151,22,7,15,6
4686,9.76071647901261,22,7,15,7
4687,9.93192677869763,22,7,15,8
4688,8.99459362284632,22,7,15,9
4689,9.37333155851317,22,7,15,10
4690,8.719619505170371,22,7,15,11
4691,8.44810418142746,22,7,15,12
4692,8.269976293876379,22,7,15,13
4693,6.751565757275911,22,7,15,14
4694,6.86224716313289,22,7,15,15
4695,6.15492380382811,22,7,15,16
4696,4.63305447329461,22,7,15,17
4697,4.70395974892174,22,7,15,18
4698,4.57425497643309,22,7,15,19
4699,4.78524140634796,22,7,15,20
4700,4.64170145812718,22,7,15,21
4701,4.86306426984115,22,7,15,22
4702,4.650348442959761,22,7,15,23
4703,4.90284040007101,22,7,16,0
4704,4.75238286398417,22,7,16,1
4705,5.2521785873071,22,7,16,2
4706,5.55482305644729,22,7,16,3
4707,6.40914515790587,22,7,16,4
4708,9.247085579957549,22,7,16,5
4709,9.364684573680591,22,7,16,6
4710,9.06031070757389,22,7,16,7
4711,8.878724026089781,22,7,16,8
4712,7.550547155806,22,7,16,9
4713,8.58299714481566,22,7,16,10
4714,8.12297755172257,22,7,16,11
4715,7.60934665266752,22,7,16,12
4716,7.3568546955562795,22,7,16,13
4717,6.67893108468226,22,7,16,14
4718,6.61321399995467,22,7,16,15
4719,6.02521903133947,22,7,16,16
4720,4.42033864641323,22,7,16,17
4721,4.468761761475649,22,7,16,18
4722,4.44455020394444,22,7,16,19
4723,4.5362082431697495,22,7,16,20
4724,4.515455479571569,22,7,16,21
4725,4.58463135823218,22,7,16,22
4726,4.3771037222503395,22,7,16,23
4727,4.6140311066629405,22,7,17,0
4728,4.59673713699778,22,7,17,1
4729,4.9080285909705506,22,7,17,2
4730,5.26774316000574,22,7,17,3
4731,6.616672793887711,22,7,17,4
4732,8.787065986864459,22,7,17,5
4733,9.243626786024521,22,7,17,6
4734,9.14678055589966,22,7,17,7
4735,9.26610894658921,22,7,17,8
4736,8.01748433676514,22,7,17,9
4737,8.57089136605005,22,7,17,10
4738,8.36855192096775,22,7,17,11
4739,7.972520015635739,22,7,17,12
4740,7.44505394084856,22,7,17,13
4741,6.6460725423184694,22,7,17,14
4742,6.239664255187369,22,7,17,15
4743,5.04638034829178,22,7,17,16
4744,4.32349241628837,22,7,17,17
4745,4.52410246440414,22,7,17,18
4746,4.35289216471912,22,7,17,19
4747,4.444550203944431,22,7,17,20
4748,4.42206804337974,22,7,17,21
4749,4.49643211293989,22,7,17,22
4750,4.54312583103582,22,7,17,23
4751,4.6347838702611295,22,7,18,0
4752,4.58463135823218,22,7,18,1
4753,4.90975798793706,22,7,18,2
4754,5.376695168896211,22,7,18,3
4755,6.488697418365581,22,7,18,4
4756,10.324499890096611,22,7,18,5
4757,9.85583331217096,22,7,18,6
4758,8.95827628654949,22,7,18,7
4759,9.864480297003531,22,7,18,8
4760,8.90812377452055,22,7,18,9
4761,9.4892011552697,22,7,18,10
4762,9.07760467723904,22,7,18,11
4763,8.87526523215675,22,7,18,12
4764,8.60202051144732,22,7,18,13
4765,6.65126073321802,22,7,18,14
4766,5.5185057201504595,22,7,18,15
4767,5.3092486872021105,22,7,18,16
4768,4.67110120655795,22,7,18,17
4769,4.5206436704711095,22,7,18,18
4770,4.6140311066629405,22,7,18,19
4771,4.54485522800232,22,7,18,20
4772,4.5673373885670205,22,7,18,21
4773,4.745465276118111,22,7,18,22
4774,4.57598437339961,22,7,18,23
4775,4.56733738856703,22,7,19,0
4776,4.36326854651821,22,7,19,1
4777,4.96682808783207,22,7,19,2
4778,4.837123315343421,22,7,19,3
4779,5.39225974159485,22,7,19,4
4780,7.32745494712551,22,7,19,5
4781,7.09571575361246,22,7,19,6
4782,7.1925619837373205,22,7,19,7
4783,7.28940821386218,22,7,19,8
4784,6.39358058520723,22,7,19,9
4785,7.15278585350747,22,7,19,10
4786,7.11819791417716,22,7,19,11
4787,7.17007982317262,22,7,19,12
4788,6.8864587206641,22,7,19,13
4789,5.217590647976801,22,7,19,14
4790,5.19856728134513,22,7,19,15
4791,5.10863863908633,22,7,19,16
4792,4.596737136997779,22,7,19,17
4793,4.51372608260505,22,7,19,18
4794,4.69358336712264,22,7,19,19
4795,4.5362082431697495,22,7,19,20
4796,4.67456000049097,22,7,19,21
4797,4.6088429157634,22,7,19,22
4798,4.72298311555341,22,7,19,23
4799,4.6347838702611295,22,7,20,0
4800,5.01179240896147,22,7,20,1
4801,4.975475072664651,22,7,20,2
4802,5.43549466575773,22,7,20,3
4803,5.96987832841097,22,7,20,4
4804,6.6927662604143805,22,7,20,5
4805,6.20161752192403,22,7,20,6
4806,6.09958310089963,22,7,20,7
4807,6.346886867111319,22,7,20,8
4808,5.323083862934229,22,7,20,9
4809,6.02003084043991,22,7,20,10
4810,5.7104687834336705,22,7,20,11
4811,5.79520923479292,22,7,20,12
4812,5.2296964267424,22,7,20,13
4813,5.06367431795693,22,7,20,14
4814,5.14322657841664,22,7,20,15
4815,5.1172856239188995,22,7,20,16
4816,4.49124392204035,22,7,20,17
4817,4.51718487653809,22,7,20,18
4818,4.51026728867202,22,7,20,19
4819,4.47222055540868,22,7,20,20
4820,4.60192532789733,22,7,20,21
4821,4.70568914588826,22,7,20,22
4822,4.78178261241493,22,7,20,23
4823,4.61748990059597,22,7,21,0
4824,4.80253537601312,22,7,21,1
4825,4.997957233229339,22,7,21,2
4826,5.253907984273621,22,7,21,3
4827,6.78615369660621,22,7,21,4
4828,9.70191698215109,22,7,21,5
4829,9.32663784041726,22,7,21,6
4830,9.15196874679921,22,7,21,7
4831,9.41310768874302,22,7,21,8
4832,8.09703659722484,22,7,21,9
4833,9.08279286813859,22,7,21,10
4834,8.863159453391141,22,7,21,11
4835,8.85451246855856,22,7,21,12
4836,8.07801323059318,22,7,21,13
4837,7.29978459566127,22,7,21,14
4838,7.04210444765048,22,7,21,15
4839,6.307110736881469,22,7,21,16
4840,4.60884291576339,22,7,21,17
4841,4.54485522800233,22,7,21,18
4842,4.64861904599325,22,7,21,19
4843,4.69704216105568,22,7,21,20
4844,4.59154894609824,22,7,21,21
4845,4.61230170969643,22,7,21,22
4846,4.81809994871176,22,7,21,23
4847,4.92013436973616,22,7,22,0
4848,4.84404090320948,22,7,22,1
4849,5.04810974525829,22,7,22,2
4850,5.54098788071516,22,7,22,3
4851,6.36072204284344,22,7,22,4
4852,8.86143005642463,22,7,22,5
4853,8.32704639377139,22,7,22,6
4854,8.21463559094789,22,7,22,7
4855,8.56224438121748,22,7,22,8
4856,7.22023233520157,22,7,22,9
4857,8.34434036343654,22,7,22,10
4858,7.9794376035018,22,7,22,11
4859,7.690628310093739,22,7,22,12
4860,7.62491122536616,22,7,22,13
4861,6.56306148792573,22,7,22,14
4862,6.3901217912742005,22,7,22,15
4863,6.22237028552221,22,7,22,16
4864,4.84922909410903,22,7,22,17
4865,4.64516025206021,22,7,22,18
4866,4.6762893974575,22,7,22,19
4867,4.62613688542855,22,7,22,20
4868,4.66418361869189,22,7,22,21
4869,4.7160655276873396,22,7,22,22
4870,4.75930045185023,22,7,22,23
4871,4.88727582737236,22,7,23,0
4872,4.8405821092764505,22,7,23,1
4873,5.09999165425375,22,7,23,2
4874,5.42511828395864,22,7,23,3
4875,6.69622505434742,22,7,23,4
4876,9.70883457001715,22,7,23,5
4877,9.27129713748877,22,7,23,6
4878,9.259191358723161,22,7,23,7
4879,9.3992725130109,22,7,23,8
4880,8.28035267567548,22,7,23,9
4881,9.57567100359546,22,7,23,10
4882,9.15542754073224,22,7,23,11
4883,9.086251662071628,22,7,23,12
4884,8.44464538749443,22,7,23,13
4885,7.32053735925946,22,7,23,14
4886,6.959093393257749,22,7,23,15
4887,5.48045898688713,22,7,23,16
4888,4.928781354568731,22,7,23,17
4889,4.81982934567826,22,7,23,18
4890,4.85960547590812,22,7,23,19
4891,4.8457703001759995,22,7,23,20
4892,4.85268788804206,22,7,23,21
4893,4.7956177881470605,22,7,23,22
4894,4.8232881396113,22,7,23,23
4895,5.105179845153289,22,7,24,0
4896,5.20894366314422,22,7,24,1
4897,5.22277883887635,22,7,24,2
4898,5.72776275309882,22,7,24,3
4899,6.4108745548723896,22,7,24,4
4900,9.19693306792861,22,7,24,5
4901,9.141592365000111,22,7,24,6
4902,9.42521346750863,22,7,24,7
4903,8.93579412598479,22,7,24,8
4904,7.6456639889643405,22,7,24,9
4905,8.75593684146719,22,7,24,10
4906,8.43945719659489,22,7,24,11
4907,8.268246896909861,22,7,24,12
4908,7.81514489168284,22,7,24,13
4909,7.190832586770799,22,7,24,14
4910,7.043833844617,22,7,24,15
4911,6.04251300100462,22,7,24,16
4912,5.16224994504831,22,7,24,17
4913,5.1951084874120905,22,7,24,18
4914,5.08442708155511,22,7,24,19
4915,4.92532256063571,22,7,24,20
4916,5.063674317956931,22,7,24,21
4917,5.0204393937940495,22,7,24,22
4918,5.18646150257952,22,7,24,23
4919,5.35594240529802,22,7,25,0
4920,5.41820069609258,22,7,25,1
4921,5.547905468581231,22,7,25,2
4922,5.88686727401824,22,7,25,3
4923,7.0766923869808,22,7,25,4
4924,9.77628105171125,22,7,25,5
4925,9.8385393425058,22,7,25,6
4926,10.065090345119309,22,7,25,7
4927,10.135995620746431,22,7,25,8
4928,9.205580052761182,22,7,25,9
4929,9.684623012485929,22,7,25,10
4930,9.95095014532929,22,7,25,11
4931,9.215956434560269,22,7,25,12
4932,8.34779915736957,22,7,25,13
4933,7.18391499890474,22,7,25,14
4934,6.943528820559109,22,7,25,15
4935,6.5647908848922505,22,7,25,16
4936,5.06194492099041,22,7,25,17
4937,5.1951084874120905,22,7,25,18
4938,5.015251202894509,22,7,25,19
4939,5.06886250885647,22,7,25,20
4940,4.944345927267371,22,7,25,21
4941,5.16570873898133,22,7,25,22
4942,4.91148738490358,22,7,25,23
4943,5.23661401460847,22,7,26,0
4944,5.12593260875148,22,7,26,1
4945,5.30233109933605,22,7,26,2
4946,5.540987880715161,22,7,26,3
4947,6.04597179493764,22,7,26,4
4948,8.04861348216242,22,7,26,5
4949,7.91890870967376,22,7,26,6
4950,7.77536876145299,22,7,26,7
4951,8.31839940893881,22,7,26,8
4952,7.52460620130827,22,7,26,9
4953,8.60893809931339,22,7,26,10
4954,8.02786071856423,22,7,26,11
4955,8.18004765161759,22,7,26,12
4956,6.83284741470213,22,7,26,13
4957,5.98717229807613,22,7,26,14
4958,5.84017355592232,22,7,26,15
4959,5.64475169870608,22,7,26,16
4960,5.30406049630256,22,7,26,17
4961,5.01870999682754,22,7,26,18
4962,5.20721426617771,22,7,26,19
4963,5.224508235842849,22,7,26,20
4964,5.0377333634592,22,7,26,21
4965,5.04810974525829,22,7,26,22
4966,5.42857707789166,22,7,26,23
4967,5.3438366265324095,22,7,27,0
4968,5.51158813228441,22,7,27,1
4969,5.67588084410336,22,7,27,2
4970,5.88513787705172,22,7,27,3
4971,6.14973561292857,22,7,27,4
4972,7.14240947170838,22,7,27,5
4973,6.77750671177364,22,7,27,6
4974,6.65299013018453,22,7,27,7
4975,6.85532957526683,22,7,27,8
4976,5.981984107176579,22,7,27,9
4977,6.84668259043425,22,7,27,10
4978,6.50945018196376,22,7,27,11
4979,6.4575682729683,22,7,27,12
4980,6.37628661554207,22,7,27,13
4981,5.90934943458293,22,7,27,14
4982,5.96123134357839,22,7,27,15
4983,5.74159792883095,22,7,27,16
4984,5.30924868720211,22,7,27,17
4985,5.29195471753696,22,7,27,18
4986,5.4545180323894,22,7,27,19
4987,5.1639793420148195,22,7,27,20
4988,5.30060170236953,22,7,27,21
4989,5.36285999316409,22,7,27,22
4990,5.2625549691061995,22,7,27,23
4991,5.528882101949559,22,7,28,0
4992,5.77099767726171,22,7,28,1
4993,5.91107883154944,22,7,28,2
4994,6.26733460665161,22,7,28,3
4995,7.34647831375719,22,7,28,4
4996,10.032231802755511,22,7,28,5
4997,10.7741431013906,22,7,28,6
4998,10.63233255013635,22,7,28,7
4999,10.07200793298537,22,7,28,8
5000,9.32836723738377,22,7,28,9
5001,9.96997351196096,22,7,28,10
5002,9.81432778497459,22,7,28,11
5003,9.88004486970217,22,7,28,12
5004,9.82297476980716,22,7,28,13
5005,7.955226045970591,22,7,28,14
5006,7.21158535036899,22,7,28,15
5007,6.00619566470779,22,7,28,16
5008,5.38015396282924,22,7,28,17
5009,5.369777581030149,22,7,28,18
5010,5.596328583643659,22,7,28,19
5011,5.51504692621743,22,7,28,20
5012,5.489105971719701,22,7,28,21
5013,5.47872958992061,22,7,28,22
5014,5.54271727768168,22,7,28,23
5015,5.86784390738657,22,7,29,0
5016,5.93356099211415,22,7,29,1
5017,5.90243184671687,22,7,29,2
5018,6.3382398822787405,22,7,29,3
5019,7.5401707740069,22,7,29,4
5020,10.756849131725449,22,7,29,5
5021,10.372923005159041,22,7,29,6
5022,10.255324011436,22,7,29,7
5023,10.32622928706312,22,7,29,8
5024,9.21595643456028,22,7,29,9
5025,10.00283205432476,22,7,29,10
5026,9.43731924627423,22,7,29,11
5027,9.87658607576914,22,7,29,12
5028,9.611988339892289,22,7,29,13
5029,6.699683848280451,22,7,29,14
5030,6.24139365215388,22,7,29,15
5031,6.27252279755116,22,7,29,16
5032,5.45970622328895,22,7,29,17
5033,5.4735413990210695,22,7,29,18
5034,5.50639994138486,22,7,29,19
5035,5.4579768263224295,22,7,29,20
5036,5.43895345969076,22,7,29,21
5037,5.61016375937578,22,7,29,22
5038,5.58249340791153,22,7,29,23
5039,5.52542330801653,22,7,30,0
5040,5.89724365581733,22,7,30,1
5041,5.99063109200916,22,7,30,2
5042,6.30884013384798,22,7,30,3
5043,7.36723107735537,22,7,30,4
5044,10.57353305327482,22,7,30,5
5045,10.89520088904668,22,7,30,6
5046,10.111784063215222,22,7,30,7
5047,9.675976027653359,22,7,30,8
5048,9.40446070391045,22,7,30,9
5049,9.975161702860511,22,7,30,10
5050,9.30242628288604,22,7,30,11
5051,9.7365049214814,22,7,30,12
5052,9.10008683780374,22,7,30,13
5053,7.84627403708012,22,7,30,14
5054,7.46926549837978,22,7,30,15
5055,7.4848300710784095,22,7,30,16
5056,5.691445416802,22,7,30,17
5057,5.47872958992061,22,7,30,18
5058,5.64302230173957,22,7,30,19
5059,5.414741902159539,22,7,30,20
5060,5.53752908678214,22,7,30,21
5061,5.64475169870609,22,7,30,22
5062,5.5669288352129005,22,7,30,23
5063,5.59805798061017,22,7,31,0
